id,x,y,cell_type
1246875,3772.0,6165.0,M1 Macrophage
1246876,468.0,5870.0,Stroma
1246877,996.0,5993.0,CD4+ T cell
1246878,4662.0,6646.0,M1 Macrophage
1246879,5155.0,6531.0,M1 Macrophage
1246880,736.0,6430.0,CD4+ T cell
1246881,5348.0,6535.0,CD4+ T cell
1246882,5111.0,6100.0,M1 Macrophage
1246883,5918.0,6529.0,M1 Macrophage
1246884,4341.0,6799.0,M2 Macrophage
1246885,6454.0,6753.0,Stroma
1246886,9101.0,6627.0,Plasma
1246887,5052.0,6423.0,Stroma
1246888,4706.0,6443.0,Plasma
1246889,6619.0,6464.0,Plasma
1246890,3843.0,6455.0,CD4+ T cell
1246891,6836.0,6567.0,CD4+ T cell
1246892,1997.0,3755.0,M2 Macrophage
1246893,5905.0,6669.0,Stroma
1246894,5449.0,6477.0,CD4+ T cell
1246895,2633.0,6695.0,CD4+ T cell
1246896,6200.0,6590.0,Stroma
1246897,2414.0,6760.0,CD4+ T cell
1246898,4663.0,6675.0,CD4+ T cell
1246899,1109.0,6430.0,Stroma
1246900,6944.0,6647.0,Plasma
1246901,2779.0,6812.0,CD4+ T cell
1246902,3304.0,4046.0,M2 Macrophage
1246903,6477.0,6771.0,Stroma
1246904,4953.0,6116.0,CD4+ T cell
1246905,4017.0,6885.0,CD4+ T cell
1246906,4037.0,6827.0,CD4+ T cell
1246907,8561.0,5387.0,M2 Macrophage
1246908,3052.0,6568.0,CD4+ T cell
1246909,1773.0,6474.0,Stroma
1246910,5075.0,6529.0,Stroma
1246911,1116.0,6468.0,Plasma
1246912,6555.0,6640.0,CD4+ T cell
1246913,1728.0,6754.0,Stroma
1246914,5164.0,6070.0,CD4+ T cell
1246915,4286.0,6393.0,M1 Macrophage
1246916,5692.0,7143.0,M2 Macrophage
1246917,6484.0,6753.0,CD4+ T cell
1246918,4308.0,7016.0,Stroma
1246919,7883.0,6641.0,CD4+ T cell
1246920,4217.0,6995.0,CD4+ T cell
1246921,2744.0,6687.0,CD4+ T cell
1246922,6040.0,7046.0,DC
1246923,6810.0,6772.0,Stroma
1246924,4868.0,6741.0,M1 Macrophage
1246925,6853.0,6770.0,Stroma
1246926,154.0,5667.0,Plasma
1246927,7693.0,6657.0,Plasma
1246928,5621.0,6261.0,Stroma
1246929,3507.0,6641.0,CD4+ T cell
1246930,9271.0,5523.0,Stroma
1246931,459.0,5282.0,M2 Macrophage
1246932,4458.0,6615.0,Stroma
1246933,817.0,1453.0,M2 Macrophage
1246934,1975.0,6431.0,M1 Macrophage
1246935,8431.0,6582.0,CD4+ T cell
1246936,5202.0,2281.0,DC
1246937,6409.0,6888.0,CD4+ T cell
1246938,7684.0,7093.0,M1 Macrophage
1246939,3842.0,6853.0,Stroma
1246940,3432.0,6795.0,Stroma
1246941,1127.0,1514.0,Stroma
1246942,7497.0,6364.0,M1 Macrophage
1246943,3287.0,4146.0,Stroma
1246944,5848.0,6696.0,M2 Macrophage
1246945,9301.0,7492.0,Plasma
1246946,5164.0,6335.0,M1 Macrophage
1246947,4447.0,6275.0,Plasma
1246948,3686.0,6854.0,M1 Macrophage
1246949,5534.0,6500.0,Stroma
1246950,6355.0,1807.0,Stroma
1246951,1744.0,6656.0,Plasma
1246952,3714.0,27.0,M2 Macrophage
1246953,1068.0,6410.0,Stroma
1246954,5582.0,6513.0,CD4+ T cell
1246955,4935.0,5786.0,M2 Macrophage
1246956,4605.0,6691.0,Plasma
1246957,1744.0,6744.0,CD4+ T cell
1246958,5378.0,6336.0,Stroma
1246959,9236.0,6551.0,CD4+ T cell
1246960,1729.0,6775.0,Stroma
1246961,6964.0,6614.0,M2 Macrophage
1246962,416.0,5928.0,M1 Macrophage
1246963,7715.0,6372.0,M1 Macrophage
1246964,1532.0,2389.0,Stroma
1246965,7433.0,6055.0,M2 Macrophage
1246966,3744.0,6853.0,CD4+ T cell
1246967,6865.0,6893.0,M1 Macrophage
1246968,6991.0,6877.0,CD4+ T cell
1246969,5338.0,6424.0,M1 Macrophage
1246970,5536.0,6768.0,M1 Macrophage
1246971,5170.0,6474.0,Stroma
